name,pos,height,weight,forty_yard,shuttle, vertical_jump,powerball,sparq
Jeremy Lee,DE,6-1,203,5.47,4.94,26.3,33.0,48.54
Deon Sanders,RB,5-3.5,146,4.96,4.68,32.8,26.0,48.51
Brian Williams,QB,6-4,187,5.25,5.06,34.5,27.0,48.48
Brian Conrad,TE,6-1,231,5.44,4.75,21.2,32.0,48.45
Antwan Mc Cary,DE,5-9.5,234,5.36,4.69,20.7,31.0,48.42
Paris Edwards,RB,5-8,176,5.18,5.07,28.7,32.5,48.42
Ronald Brown,OL,6-0,269,5.80,4.94,21.2,31.0,48.39
Steve Smith,RB,5-6.5,207,5.10,4.62,22.6,29.0,48.27
Matthew Hagler,QB,5-8,141,4.98,4.47,26.7,28.0,48.24
Matthew Hagler,QB,5-8,141,4.98,4.47,26.7,28.0,48.24
Torrie Beard,CB,5-8,148,4.88,4.65,30.2,26.0,48.18
Brandon Alderman,CB,5-6.5,172,5.10,4.66,25.6,30.5,48.15
Chancelor Redmond,OL,5-9,265,5.75,5.07,21.4,32.0,48.15
Devonte Simon,QB,5-10,152,5.03,4.63,30.1,28.0,48.09
Garrett Harrison,LB,5-9.5,183,5.28,4.75,30.9,28.0,47.97
John Daniel Campbell,LB,5-11.5,196,5.12,4.66,25.5,28.5,47.97
Steven Dunbar,WR,6-2,176,5.15,5.31,31.2,31.0,47.97
Tyrell Guilbeau,LB,5-10,198,5.29,4.86,24.4,32.5,47.94
Gabriel Scott,CB,5-8,141,5.05,4.52,30.0,27.5,47.91
Rashad Moore,WR,6-.5,205,5.21,4.78,26.1,29.5,47.85
Micheal Waugh,DL,6-0,291,6.09,5.59,20.0,33.0,47.82
Devin Braxton,DL,5-7,280,5.56,5.09,23.2,28.0,47.76
David Wetzel,OL,5-10.5,249,5.54,4.97,21.4,32.0,47.73
Juston Mc Cants,QB,5-10,154,4.87,4.66,28.1,27.0,47.70
Warren Mc Gee,LB,5-5.5,163,4.97,4.68,27.2,28.5,47.61
Joshua Irby,WR,5-7.5,150,4.91,4.60,28.7,26.5,47.58
Terrance Cochran,DL,5-11,295,6.01,5.31,19.2,32.0,47.58
Yurik Bethune,TE,6-.5,179,5.35,4.62,28.4,29.5,47.52
Andy Nguyen,LB,5-8,161,4.96,4.50,26.0,26.5,47.52
Travarious Williams,CB,5-4,139,5.10,4.53,27.7,30.0,47.52
Thomas Head,DL,6-2,247,5.72,5.06,20.9,34.0,47.46
Ladarius Norman,DB,5-11,161,5.03,4.78,29.1,29.5,47.40
Kevin Williams,CB,5-7.5,134,5.07,4.81,33.5,29.5,47.40
Matt Turner,QB,5-10.5,179,5.15,4.53,24.2,29.5,47.37
Danquez Davis,RB,5-3.5,150,5.04,4.81,34.7,26.0,47.31
Khalil Hill,CB,5-7.5,152,5.08,4.56,30.1,27.0,47.28
Carlon Carter,DE,5-11,207,5.25,4.81,23.8,31.0,47.28
Chris Shelby,LB,5-10,198,5.26,4.72,24.5,30.5,47.25
Dominick Pinson,S,5-6.5,159,5.08,4.44,24.9,28.0,47.19
David Mc Kee,S,5-9,159,4.96,4.60,27.5,27.5,47.16
Trent Thomas,CB,5-10.5,154,5.30,4.34,28.1,26.0,47.16
Zach Booth,S,5-6,165,5.10,4.59,26.0,29.5,47.10
Anthony Thomas,QB,5-9,187,5.22,4.84,27.9,30.0,47.10
Elbert Robinson,RB,5-7.5,172,5.04,4.59,28.1,26.0,47.04
Trey Frazier,DL,5-11.5,313,5.85,5.50,16.6,32.0,47.04
Edvin Dizdarevic,DL,5-11,247,5.58,4.71,22.0,29.5,47.04
Jaleel Craig,CB,5-9,161,5.16,4.72,27.5,31.0,46.98
Chris Rivera,WR,5-9,159,5.14,4.53,25.3,30.0,46.95
Marcus Bartee,WR,5-7.5,152,5.05,4.75,28.0,30.5,46.95
Jayland Horne,RB,5-7,170,5.10,4.56,28.6,26.0,46.92
Kyle Lay,DE,6-1,216,5.30,4.78,24.1,30.0,46.89
Tyler Jackson,DL,6-1,251,5.72,5.60,24.8,32.0,46.80
Chris Hill,CB,6-0,240,5.35,5.00,22.0,31.0,46.68
Kjamus Sanders,WR,5-8,143,4.86,4.81,30.8,27.0,46.68
Jairus Ellis,DE,5-7,205,5.30,4.88,25.3,31.0,46.65
Correy Johnson,CB,5-10,170,5.34,4.41,28.1,26.0,46.62
Philip Strong,DL,5-11.5,240,5.35,4.84,21.7,30.0,46.59
Michael Chisem,RB,5-6.5,146,5.01,4.68,29.0,29.0,46.59
Adam Manuel,CB,5-4,132,4.94,4.64,29.3,28.5,46.59
Daniel Solomon,DE,5-11.5,220,5.48,5.06,23.5,33.0,46.53
Saadiq Fredericks,CB,5-8,172,5.20,4.75,26.4,31.0,46.50
Isiah Gibson,CB,5-7.5,143,4.80,5.16,30.7,28.5,46.44
Darius Dickens,RB,5-7.5,161,4.94,5.09,27.4,31.0,46.38
Jeremiah Walker,OL,5-8,269,5.76,5.34,23.7,30.0,46.29
Walter Wolf,DL,6-.5,229,5.43,5.22,24.0,32.0,46.26
Antonio Davis,WR,5-11.5,176,5.20,4.84,27.0,31.0,46.23
Treveon Parker,LB,5-11.5,185,5.26,4.81,29.0,29.0,46.20
Nicholas Hall,DL,6-.5,269,5.72,5.37,19.6,33.0,46.14
Shermon Mccoy,RB,5-6.5,150,5.05,4.68,29.1,28.5,46.02
Justin Frazier,OL,6-1.5,282,5.86,5.38,17.4,34.0,45.99
Chris Rehak,OL,6-.5,282,6.13,5.19,18.5,33.0,45.96
Ira Crawford,DE,5-6.5,238,5.34,5.09,25.2,29.0,45.96
Damarkus Robins,RB,5-10,168,5.08,4.50,26.1,26.5,45.96
Bj Turner,OL,6-2.5,258,5.76,5.19,20.3,33.0,45.81
Kameron Williams,WR,5-10,148,4.99,4.74,31.4,26.5,45.78
Jeffery Williams,OL,5-11,256,5.65,5.44,23.6,31.0,45.72
Travis Mitchell,DE,5-9,218,5.19,5.25,23.6,31.5,45.72
Carlos Martinez,DL,5-11,291,5.86,5.23,18.2,31.5,45.69
Garrett Carroll,LB,5-11,194,5.19,4.65,24.6,28.5,45.69
Martavious Johnson,QB,5-8,179,5.02,4.73,23.6,30.0,45.66
Darius Casher,DL,6-1.5,249,5.58,4.94,22.6,30.0,45.63
Cameron Andrews,LB,5-8,198,5.08,5.00,25.2,30.0,45.63
Emanuel Thompson,QB,6-0,183,5.16,4.84,26.8,30.0,45.63
Caleb Harbin,RB,5-5,161,5.04,5.12,30.7,30.0,45.63
Cedarius Alexander,QB,5-11.5,165,5.03,4.97,29.7,29.0,45.60
Cal King,QB,5-11.5,150,5.25,4.57,29.3,29.0,45.51
La Don Manning Hill,RB,5-6,157,4.90,4.78,25.1,29.5,45.51
Mark Mc Cants,CB,5-8,134,5.03,4.57,26.3,29.5,45.48
Trajan Doss,QB,5-8,157,4.90,4.88,27.4,29.0,45.48
Terrance Thompson,CB,5-6.5,146,5.03,4.76,31.1,28.0,45.48
Xavier Gibson,RB,5-1.5,148,5.13,4.63,28.6,29.5,45.45
Leander Burrowes Jr.,RB,5-8.5,161,5.01,4.84,27.9,29.5,45.42
Justin Woolfolk,CB,5-9,154,4.99,4.96,30.1,29.0,45.36
Garrett Kirk,DL,6-2,190,5.31,5.31,29.4,31.0,45.33
Dustin Boone,TE,6-1,201,5.27,5.06,25.4,31.5,45.30
Kameron Coleman,RB,5-9,181,4.93,5.15,27.2,29.0,45.30
Cykelain Akins,LB,5-7.5,223,5.54,4.94,20.8,33.5,45.24
Jared Caldwell,DL,6-3,284,5.83,5.22,18.5,31.5,45.24
Delawrence Johnson,DL,5-6.5,278,5.92,4.93,22.0,28.0,45.21
Kalanl Lett,CB,5-8,146,4.82,4.90,28.2,28.0,45.18
Darrell Hardnett,S,5-8.5,174,5.01,4.87,27.3,28.5,45.15
Timothy Watkins,DL,5-10,214,5.49,4.81,24.2,30.5,45.09
Burke Langham,WR,5-8.5,150,5.42,4.46,30.5,27.0,45.03
Dejuan Bowden,CB,5-5,150,5.28,4.66,27.9,31.0,45.03
Rashad Young,RB,5-8,161,5.17,5.13,32.0,30.0,44.94
Jabriel Slater,RB,5-5,132,5.00,4.63,29.0,28.5,44.91
Lucas Davis,WR,5-9,132,4.86,4.59,28.7,25.0,44.85
Mario Gardner Jr,CB,5-8,154,4.99,5.03,29.2,30.0,44.82
Jacob Carroll,QB,5-11,157,5.22,4.69,27.3,30.5,44.76
Chaiziere Malbrue,WR,6-1.5,185,5.04,4.94,27.6,28.0,44.76
Zack Everette,RB,5-11,198,5.29,4.69,24.2,29.5,44.73
Zachery Pierce,OL,6-2.5,328,6.27,5.37,17.5,29.0,44.70
Johnny Moncrief,WR,5-5.5,143,5.07,4.66,30.5,27.5,44.67
Wilson Bell,OL,6-4,287,5.80,5.53,19.1,31.5,44.64
Deshawn Pugh,DL,5-10,240,5.54,5.16,23.2,31.0,44.61
Chase Noel,WR,5-6,152,5.19,4.50,25.3,29.0,44.61
Jessmon Wiggins,QB,6-0,154,5.12,4.59,27.9,28.0,44.55
Isiah Hancock,RB,5-7,137,5.19,4.50,32.1,25.0,44.55
Brandon Banner,DE,5-9.5,185,5.27,5.21,31.1,29.0,44.49
Khalil Osborne,S,5-11,163,5.24,4.94,26.9,32.5,44.46
Raekwon Billingsley,OL,6-1,315,6.13,5.53,15.8,32.0,44.46
Darwin Williams,S,5-7.5,150,5.17,4.91,32.4,29.0,44.40
Malik Campbell,WR,5-10,174,4.95,4.84,27.6,26.5,44.40
Daniel Moore,RB,5-5.5,168,4.96,4.72,28.2,25.0,44.37
Christopher Johnson,WR,5-8.5,141,5.04,4.65,26.8,29.5,44.37
Arnold Bryant,WR,6-4,190,5.29,4.87,26.7,30.0,44.34
Tomasja Dillon,CB,5-7.5,157,4.96,4.69,27.9,26.5,44.34
Nelson Hale,DL,5-11,284,5.66,5.07,18.6,30.0,44.31
Austin Beeker,LB,5-9.5,185,5.02,4.75,25.2,27.5,44.28
Kadaro Smith,S,5-9.5,187,5.17,4.72,24.2,29.5,44.25
Darrylvontaye Campbell,WR,5-9,154,5.07,4.66,29.1,27.0,44.22
Martel Green,CB,5-9,165,5.12,4.97,27.1,31.0,44.13
Rashard De Loach,WR,5-6.5,141,5.09,4.70,26.3,30.5,44.04
Dalvin White,WR,5-6.5,176,5.15,4.57,26.1,26.5,44.04
Jaylen Jones,WR,5-8.5,152,5.00,4.59,27.3,26.5,44.01
Jalen Sneed,DL,6-1,269,5.64,5.20,21.0,30.0,44.01
Deon Franklin,RB,5-4,183,5.41,4.56,23.8,30.0,44.01
Damien Tate,WR,5-11.5,192,5.07,4.81,27.4,25.5,43.98
Jacorey Snell,WR,5-8,148,4.91,4.78,29.3,26.5,43.95
Jon Michael Edwards,DE,6-4,223,5.52,5.19,24.3,31.5,43.92
Jalen Tuggle,RB,5-6.5,161,5.09,4.97,27.6,30.5,43.83
Reginald Johnson,OL,6-.5,280,6.16,5.79,22.0,31.0,43.80
Jonathan Delacruz,RB,5-11,168,5.17,4.60,27.1,27.5,43.80
Crawford Travis,S,5-9.5,170,5.10,4.60,27.1,26.0,43.77
James Brown,S,5-5.5,163,5.04,4.75,27.6,27.9,43.74
Chris Jones,DL,5-11,231,5.49,5.00,22.9,30.5,43.68
James Mallory,CB,5-6,146,4.84,4.85,26.7,28.0,43.68
Walter Nasaphangthong,CB,5-8,150,5.12,4.66,25.8,30.0,43.68
Alexander Oneal,LB,5-10,192,5.24,4.69,26.0,27.5,43.59
Ladarrell Pettway,QB,5-6.5,132,4.92,4.63,28.6,26.5,43.59
Chris Dunican,RB,5-5,154,5.26,4.47,28.2,26.0,43.53
Elija Jaun Farley,RB,5-9,179,5.18,4.98,26.0,31.0,43.44
Rashaad Bell,DE,6-0,234,5.66,5.25,23.2,32.0,43.41
Otis Lewis,WR,5-11,170,5.25,4.72,28.2,28.5,43.38
Johnathan Edwards,WR,5-10,148,5.23,4.72,28.0,30.5,43.35
Kt Walls,WR,5-6.5,143,5.08,4.59,27.4,28.0,43.32
Keviuntae Henry,CB,5-7.5,152,4.98,4.87,26.0,30.0,43.29
Austin Klebba,OL,5-6,212,5.24,4.78,22.7,29.0,43.29
Lonnie Russell,CB,5-8.5,148,5.10,4.68,29.0,28.0,43.26
Justin Archie,S,6-1,146,5.14,4.66,28.9,28.5,43.23
Timothy Mc Cray,OL,6-1.5,276,5.73,5.25,18.8,31.0,43.14
Jawan Gray,S,6-1,168,5.25,4.78,29.7,28.0,43.14
Justus Herring,RB,5-10,192,5.34,4.81,25.3,30.0,43.11
Jimmy Williams,S,6-1,185,5.15,4.84,24.4,30.0,43.11
Tony Pierce,DE,5-10,198,5.69,5.03,27.9,30.9,43.08
Alizea Merriweather,DL,5-10.5,234,5.67,5.03,21.6,32.0,43.05
Kendrick Rodgers,WR,6-2,192,5.21,4.93,24.4,30.5,43.05
Dylan Hart,QB,5-11.5,225,5.44,4.78,22.6,29.0,43.02
Cole Western,OL,6-2,262,6.11,5.19,22.2,30.5,43.02
Daishon Johnson,S,5-11,157,5.13,4.66,28.4,27.5,43.02
Joshua Brown,DL,5-9.5,216,5.50,4.94,24.5,30.0,42.93
Jared Smith,QB,5-9,154,5.06,4.69,28.4,27.0,42.90
La Mikeal Banks,CB,5-8.5,157,5.04,4.85,29.0,28.0,42.87
Dakota Milstead,WR,5-6.5,139,5.12,4.78,29.8,29.5,42.81
Adam Beeson,OL,5-11.5,223,5.45,4.94,24.8,29.0,42.78
Jarvis Williams,OL,5-8.5,231,5.60,4.96,23.2,30.0,42.63
Thomas Johnston,LB,5-11.5,187,5.40,4.51,24.1,27.5,42.60
Joseph Jones,DL,5-11.5,340,6.29,5.37,16.7,27.0,42.60
Tyrus Booker,RB,5-6,187,5.15,4.94,27.3,28.0,42.57
Eric Seabon,LB,5-11,163,5.10,4.56,25.0,27.0,42.54
Demonte Jefferson,DL,5-10.5,284,5.89,5.50,23.5,27.0,42.54
Ryan Bolanos,OL,5-10.5,245,5.71,5.00,22.3,30.0,42.45
Nick Reed,S,5-10,159,5.30,4.53,29.2,25.5,42.45
Christopher Williams Lopez,WR,5-11.5,183,5.29,4.65,25.1,28.5,42.42
Le Daryl Johnson,WR,6-0,157,5.18,5.25,31.5,30.0,42.42
La Quan Ringstaf,LB,5-9,159,5.01,4.72,27.6,26.5,42.27
Trace Bray,RB,5-7,194,5.27,4.88,23.7,30.5,42.27
Tyrez Mc Cain,WR,5-11,170,5.05,4.60,25.5,25.5,42.21
Spencer Walker,LB,5-10.5,205,5.24,4.78,22.1,29.5,42.21
Justin Wright,QB,5-9.5,159,5.38,4.47,26.4,27.5,42.18
Davis Lenoir,OL,6-3.5,234,5.63,5.16,19.1,34.0,42.18
Mitchell Torbert,OL,6-1.5,280,6.49,5.20,18.3,32.0,42.12
Brandon Brinson,DE,6-1.5,187,5.13,4.94,24.2,30.0,42.09
Robert Watts,QB,5-8,139,5.10,4.53,26.8,27.0,42.09
Kar'rie Nevith,LB,5-8,161,5.03,5.06,25.3,31.0,42.03
Kenny Wimberly,CB,5-7,159,5.00,4.63,27.3,24.5,42.00
Joshua Terrell,LB,5-7,172,5.01,5.06,26.0,29.5,41.97
Kendrick Montgomery,CB,5-7,134,5.03,4.75,30.9,27.0,41.94
Trey Chaney,RB,5-8,196,5.25,4.82,25.0,28.5,41.94
Almos Mccloud,S,5-10.5,157,5.00,4.72,28.7,25.0,41.94
Craig Tucker,DL,5-9.5,267,6.04,5.18,20.1,31.0,41.91
James Mc Neil,RB,5-5,176,4.92,5.06,27.6,26.0,41.79
Jeremy Penn,OL,6-1,273,5.72,5.00,19.7,28.5,41.76
Prince Rogers,OL,5-11,291,5.54,6.31,21.2,28.0,41.73
Cody Barrow,LB,5-7,196,5.23,4.72,25.3,26.5,41.70
Dustyn Howard,DL,6-0,247,6.04,5.32,22.0,32.0,41.70
La Tarrius Powell,WR,5-8,150,5.05,4.81,28.1,28.5,41.67
Jamey Mosley,S,6-2.5,163,5.26,4.85,29.1,29.0,41.64
Cody James,QB,5-10.5,172,5.17,4.55,27.2,23.5,41.64
Jacob Kendall,DL,5-9,205,5.26,5.07,24.4,30.0,41.61
Josh Rea,DL,5-11,247,5.61,4.97,21.2,29.5,41.58
Shay Oakley,DL,5-9,214,5.48,4.91,23.6,30.0,41.58
Kelvin Johnson Jr.,RB,5-5,143,5.10,4.78,26.5,30.0,41.55
Montrez Lang,DL,5-10.5,227,5.60,5.04,19.7,33.0,41.52
Ismail Saleem,WR,5-6,132,5.00,4.59,28.4,25.5,41.49
Joel Barnes,P/K,5-10,159,5.10,4.81,25.1,30.0,41.46
Rodney Gill,QB,6-.5,152,5.02,4.75,23.3,29.5,41.43
Gage Cash,S,6-1.5,163,5.10,4.78,25.6,29.0,41.37
Zack Riley,RB,5-6,159,4.98,4.82,25.1,28.5,41.28
Brandon Meeks,DL,5-8,282,6.01,5.28,18.5,30.5,41.28
Patrick Rembert,LB,5-7.5,157,4.94,4.97,27.3,28.0,41.19
Trenton Patterson,CB,5-6.5,130,4.77,4.82,27.1,24.5,41.19
Brandon La Garde,DL,5-11.5,249,5.49,5.09,22.6,28.0,41.16
Martavious Brown,WR,6-0,150,5.01,5.03,29.9,28.0,41.10
Darion Williams,QB,5-10,176,5.18,4.79,28.4,26.0,41.07
Tyshon Windham,LB,5-10,183,5.28,4.87,24.9,30.0,41.04
Breland Massey,S,5-10,168,5.00,5.00,27.0,28.0,41.01
Jalandin Jones,RB,5-4,165,5.15,4.82,28.4,27.5,40.98
Tyler Wright,RB,5-6.5,185,5.06,5.07,26.2,28.0,40.98
Johnathan Holmes,WR,6-.5,165,5.20,4.78,27.7,28.0,40.98
Calvin Martin,S,5-6.5,159,5.50,4.81,26.3,32.0,40.92
Calvin Smith,RB,5-6.5,141,4.94,4.69,26.9,26.0,40.83
Brandon Gardner,RB,5-6.5,161,5.07,4.97,26.8,29.5,40.77
Austin Williams,WR,5-11.5,161,5.14,4.72,28.1,26.5,40.74
Jimmie Simmons,CB,5-6,146,5.15,4.87,29.5,29.0,40.68
Kj Farris,DL,5-8,227,5.61,4.66,22.6,26.5,40.68
Djuan Williams,RB,5-6.5,134,5.09,4.51,27.6,25.0,40.68
David Green,S,5-5.5,150,5.25,4.57,27.8,27.0,40.62
Brodey Guillot,LB,6-0,223,5.49,4.61,20.7,27.5,40.59
Malek Steele,DE,6-2,227,5.49,5.28,22.5,31.0,40.50
Trevor Wheeler,TE,6-0,223,5.37,5.13,19.0,32.5,40.47
Carlton Mccray,LB,5-8.5,190,5.37,4.72,25.3,28.0,40.47
Jermaine Hill,OL,6-0,355,6.71,5.97,15.8,27.0,40.47
Khalil Beverly,S,5-11,152,5.05,4.69,26.4,27.0,40.38
Skylarr Beerman,LB,5-9.5,187,5.51,4.59,21.4,30.0,40.38
Brian Robertson,RB,5-7,172,5.15,4.97,27.9,28.0,40.38
Lakeland Phillips,RB,5-7,194,5.30,4.81,26.2,27.0,40.29
Jonathan Robinson,RB,5-5.5,126,5.02,4.57,28.5,25.0,40.23
Tyree Vines,S,5-8.5,163,5.19,5.06,29.3,29.0,40.20
Christian Randle,LB,5-7.5,212,5.64,5.22,22.6,32.5,40.17
Curtis Taylor,LB,5-8.5,165,5.16,4.63,27.1,25.0,40.14
Jason Carley,OL,6-0,258,5.95,5.07,20.5,30.0,40.14
Timothy Brand,OL,5-11.5,273,6.07,5.09,19.5,29.5,40.05
Cameron Dimbo,DL,5-9.5,260,6.27,5.10,22.8,28.5,40.05
javonta rogers,S,5-10,157,5.03,4.69,26.8,25.5,40.02
Johnathan Watson Smith,CB,5-8,139,5.29,4.69,29.2,29.0,39.99
Brandon Fennell,DL,5-5.5,198,5.54,4.88,27.0,28.0,39.93
Joshua Calvin,S,5-7.5,170,4.93,4.81,23.1,27.0,39.90
Traylon Mc Curdy,TE,5-9.5,176,5.22,4.94,26.5,29.0,39.78
Jeffery Goodwin,DL,5-7.5,216,5.26,5.63,24.7,30.0,39.78
Dontae Hughes,DE,5-9,185,5.25,4.94,27.4,27.5,39.72
Jaylin Myers,WR,6-3,150,5.10,5.25,27.5,31.0,39.69
Mauricio Hernandez,OL,5-11,289,6.39,5.37,19.4,29.5,39.66
Derrick Fretwell,DL,5-6,181,5.45,4.97,27.0,30.0,39.60
Nolane Purifoy Jr.,RB,5-7,181,5.24,4.75,23.4,29.0,39.54
Kyle Melquist,QB,6-3,203,5.36,5.03,21.5,31.5,39.48
Raheem Bolden,OL,5-10.5,238,5.67,4.95,21.1,29.5,39.42
John Wacker,RB,5-6,183,5.45,4.70,23.7,29.5,39.36
Rod Burke,DL,5-8.5,223,5.50,4.84,22.7,28.0,39.30
Malik Montgomery,S,5-8,172,5.14,5.04,26.8,29.0,39.30
Michael Rhodes,OL,5-10,216,5.13,5.69,22.6,30.0,39.24
Brenner Drain,RB,5-7.5,161,5.23,4.81,25.9,29.5,39.21
Patrick Carroll,WR,5-7.5,154,5.04,4.91,27.2,28.0,39.18
Corey Christensen,S,5-10.5,163,5.08,4.72,28.4,23.0,39.15
Dylan Simmons,OL,6-1,295,6.37,5.36,18.4,29.0,39.12
Elvin Riddle,CB,5-3.5,119,5.22,4.28,22.2,22.0,39.09
James Huston,WR,5-8,174,5.19,4.84,27.0,27.0,39.06
Kody Butler,OL,5-6.5,209,5.41,5.13,20.8,32.0,39.03
Anfernee Toney,CB,5-11.5,146,5.05,4.62,26.5,25.0,38.97
Dontavious Moore,CB,5-5.5,143,4.98,4.94,29.6,26.0,38.94
Walter Hairston,OL,6-0,300,6.12,5.62,18.3,29.0,38.94
Jaylen Roberts,QB,5-9.5,146,5.11,5.00,28.4,29.5,38.85
Trenlon Harris,RB,5-5,143,5.07,4.78,29.9,25.0,38.79
Javonte Drinkard,WR,6-0,172,4.82,5.47,23.6,28.0,38.76
Michael Johnson,QB,5-8,161,5.34,4.76,27.9,28.0,38.73
Helon Hammonds,TE,6-1.5,176,5.20,4.81,26.5,26.5,38.67
Aaron Mamou,DE,6-2,256,6.18,6.03,27.6,26.0,38.61
Deonte Simon,WR,5-10,134,5.25,4.59,23.5,29.0,38.58
Brandon Hicks,LB,6-1,179,5.36,4.75,23.6,29.5,38.55
Ian Tinsley,S,6-.5,159,5.18,5.03,27.3,29.9,38.55
Dustyn Breckley,OL,6-1,320,6.42,5.72,16.0,29.5,38.55
Marcus Hill,CB,5-5.5,137,4.90,5.06,27.1,28.0,38.55
Harry Godwin,OL,6-1.5,289,5.98,5.53,18.8,29.0,38.52
Caevin Hinton,OL,6-1,198,5.86,4.84,26.3,28.5,38.43
Hunter Burns,LB,5-11.5,201,5.20,4.78,22.2,27.0,38.40
Sam Miller,QB,5-11,163,5.16,4.91,25.9,29.0,38.40
Larry Randolph,QB,5-7.5,130,5.11,4.56,27.6,25.0,38.40
Marcellus James Foster,RB,5-8,161,5.05,5.44,27.5,29.5,38.37
Adrian Richardson,LB,5-9,168,5.16,5.00,24.7,30.0,38.31
Drew Miller,WR,5-9,154,5.17,4.94,29.9,27.0,38.22
Cortez Curry,CB,5-8,172,5.19,5.03,25.0,30.0,38.22
James Miskell,CB,5-6.5,137,5.17,4.68,26.5,28.0,38.19
James Miskell,CB,5-6.5,137,5.17,4.68,26.5,28.0,38.19
Henri Abrams,WR,5-9,161,5.13,4.97,29.7,26.0,38.16
Darius Gary,WR,5-6.5,148,5.19,4.61,26.7,26.0,38.07
Ryan Marraccini,OL,5-10,207,5.22,4.81,21.2,27.5,38.07
Deondis Mendenhall,DE,6-1.5,194,5.31,5.22,23.1,31.0,37.98
Malik Reed,DE,5-11.5,198,5.30,4.85,22.5,28.5,37.98
Collen Golden,DL,5-11,258,5.63,5.22,18.5,30.0,37.80
Deonte Durgins,WR,6-1,172,5.40,4.56,24.8,26.0,37.77
Eric Jackson Jr,CB,6-.5,139,5.01,4.75,26.9,26.0,37.71
Troy Thingstad,DE,6-4,240,5.57,5.29,24.0,27.0,37.68
John Crawford Williams,CB,5-8.5,161,5.14,5.10,28.5,28.0,37.53
Terrell Marshall,WR,5-8.5,143,5.22,4.94,29.1,29.0,37.53
Dionte Green,DE,5-7,203,5.38,5.06,24.1,29.0,37.53
David Walker,DE,5-11,176,5.25,4.94,26.3,28.0,37.50
Kentrell Woolen,WR,5-9,143,5.24,4.84,27.9,29.0,37.47
Jackson Hice,OL,6-2,240,6.11,5.53,22.4,31.0,37.41
Darrell Virgin,CB,5-9.5,146,5.18,4.87,29.1,27.5,37.35
Zytez Kennedy,WR,5-8.5,150,5.26,5.01,26.9,30.5,37.17
Lunderek Craig,DE,5-9.5,165,5.29,5.06,29.6,27.5,37.17
Jacob Rose,S,5-8,205,5.41,4.78,21.3,28.5,37.17
Hunter Tindall,OL,6-0,251,5.95,5.28,18.9,31.0,37.05
Darius Waller,TE,5-9.5,190,5.38,4.81,22.0,29.5,37.02
Parker Thrash,DL,6-1.5,300,6.27,5.65,17.5,29.0,36.99
Donovan Lakin,DL,6-1.5,256,5.96,5.64,17.1,33.0,36.87
Curtis Carson,TE,6-0,225,5.69,5.27,22.6,30.0,36.84
Marcus Scott,DL,5-11,229,5.58,5.23,23.6,28.0,36.84
Quarves Thigpen,RB,5-3.5,159,5.30,4.68,27.2,26.0,36.81
Jaylon Reed,LB,5-11,179,5.33,4.85,24.6,28.5,36.78
Tre' Porter,S,6-0,174,5.31,4.88,24.0,29.5,36.78
Michael Layfield,WR,5-6,126,5.05,4.60,25.9,24.5,36.75
Jerry Mc Queen,S,6-.5,150,5.26,4.57,28.9,22.5,36.72
Cameron Murphy,RB,5-10,209,5.44,4.91,23.9,27.0,36.72
Forenza Chatmon,CB,5-6,150,5.23,4.65,25.9,26.5,36.69
Isaac Stroud,LB,5-9,229,5.69,5.03,21.0,29.5,36.63
Daryll Smith,WR,5-9,172,5.15,5.16,25.0,29.5,36.63
Zondrick Foster,LB,5-9,168,4.91,5.00,25.2,24.5,36.60
Deontre Mckinnis,OL,5-9.5,302,6.38,5.28,18.5,26.0,36.60
Fuller Oliver,OL,5-11,240,5.97,5.15,21.4,29.5,36.54
Mykhael Sanford,LB,5-8,170,5.17,4.80,21.6,28.5,36.42
Torey Pulliam,WR,5-9,152,5.23,4.66,26.4,26.0,36.42
Lorenzo Lindsey Hunter,CB,6-0,159,5.26,4.75,22.9,29.0,36.39
Trey Roberson,OL,5-11,238,5.47,5.10,21.8,27.0,36.39
Kendaul Bailey,CB,5-5.5,121,5.01,4.58,27.9,21.5,36.36
Daniel Dunklin,CB,5-7,137,5.14,4.72,28.7,25.5,36.30
Kenneth Burke,OL,5-11,284,6.22,5.62,18.8,29.0,36.27
Jacob Champion,LB,6-1,201,5.32,4.72,22.4,25.5,36.24
Roy Colum,QB,5-9,150,5.16,4.88,24.5,29.0,36.21
Tyler Johnston,QB,6-0,187,5.27,5.17,24.1,29.5,36.21
Malcolm Wiggins,DE,5-9,209,5.28,5.09,19.9,30.0,36.09
Justin Bueche,CB,5-4.5,141,5.44,4.47,23.0,26.5,36.06
Kyron Walker,DL,6-4,324,7.52,6.22,12.4,32.0,36.03
Tuwan Walker,CB,5-6,157,5.01,5.63,30.3,26.5,36.00
Will Roberts,LB,5-8.5,209,5.40,5.03,20.6,30.0,35.97
Gabriel Pedigo,LB,5-10,172,5.33,4.69,25.8,25.5,35.91
Juwan Gaynor,RB,5-5.5,132,5.02,4.66,26.3,23.5,35.88
Michael Everette,OL,5-1,249,5.99,6.22,22.6,30.0,35.85
Jay Hughes,DE,6-0,181,5.39,4.75,22.6,28.5,35.82
Demontae Wilson,RB,5-6,163,5.03,5.37,28.5,26.0,35.82
Brandon Shields,RB,5-3.5,143,5.04,4.97,30.3,24.0,35.79
Semaj Branch,OL,5-9,273,6.45,5.47,18.6,30.0,35.64
