name,pos,height,weight,forty_yard,shuttle, vertical_jump,powerball,sparq
Arlando Hadden,S,5-6,141,5.07,4.38,32.9,26.0,53.70
Nick Williams,OL,6-0,282,5.98,5.26,21.8,34.5,53.67
Edvin Dizdarevic,DL,5-11.5,254,5.47,4.65,22.0,31.0,53.64
Malcolm Byrd,S,5-3.5,137,5.06,4.50,31.8,30.0,53.61
Keliundre Douglas,TE,5-10,190,4.90,4.59,27.1,27.0,53.55
Austin Lees,RB,5-5.5,157,4.98,4.44,29.3,27.5,53.49
Traon Moss,WR,5-11.5,165,4.86,4.49,28.1,26.0,53.43
Demario Holland,LB,6-.5,185,5.12,4.50,26.0,30.0,53.43
Quincy Perdue,WR,6-1.5,194,5.14,4.66,27.5,30.5,53.40
Benjamin Seavey,DL,6-1.5,271,5.54,5.16,22.2,33.0,53.25
Oj Epperson,CB,5-9.5,181,5.12,4.72,28.3,31.5,53.22
Jordan Freeman,LB,5-9,216,5.11,4.72,24.2,31.0,53.22
Raekwon Shelton,WR,6-3,196,4.96,4.86,28.3,29.5,53.19
Chris Edwards,QB,6-0,172,5.16,4.60,28.7,31.0,53.07
Jermario Washington,QB,5-9,161,4.88,4.56,29.6,27.0,53.04
Rashad Daniels,RB,5-8.5,170,5.02,4.72,30.3,30.0,52.98
Jacari Brooks,WR,5-6,141,4.87,4.60,33.5,26.0,52.92
Jarrett Sharp,WR,5-9,157,5.11,4.23,25.7,27.0,52.92
Justin Strozier,WR,6-.5,150,4.85,4.50,28.8,27.0,52.89
Robert Bartolameolli,S,5-7.5,183,5.36,4.64,26.6,33.5,52.86
Andre Nichols,DE,5-10.5,205,5.24,5.00,28.7,32.0,52.80
Jd Farlow,RB,6-0,214,5.34,4.95,25.6,34.0,52.80
Jorden Thomas,CB,5-7.5,163,5.07,4.60,29.8,30.0,52.80
Aares Mc Call,RB,5-9,152,4.91,4.83,33.0,29.0,52.77
Deshawn Waller,RB,5-10,152,4.94,4.41,24.5,29.5,52.77
Hunter Mullican,QB,5-11.5,165,4.93,4.38,25.6,27.0,52.77
Mark Monsanto,LB,6-0,179,5.16,4.72,29.3,31.0,52.71
Kevin Bookman,QB,6-0,172,5.06,4.67,30.1,29.5,52.68
Brodrick Ross,RB,5-10.5,183,5.18,4.60,29.9,29.0,52.65
Enrique Williams,LB,6-.5,194,5.10,4.78,24.4,33.0,52.53
Anthony Cash,OL,5-11.5,227,5.52,4.76,24.1,33.0,52.50
Chris Caldwell,RB,5-6.5,161,5.01,4.43,30.6,25.0,52.41
Shayne Steele,TE,5-11.5,170,5.07,4.50,30.2,27.0,52.41
Antoniea Summerrow,RB,5-8,165,4.92,4.67,26.2,31.0,52.38
Zachery Pierce,OL,6-2.5,335,6.30,5.31,17.5,32.0,52.35
Stanley Jeffries,RB,5-6.5,157,4.97,4.85,29.5,32.0,52.35
Taye Whitmore,DE,6-1.5,174,5.12,4.53,27.2,30.0,52.35
Jacorias Glenn,WR,6-0,168,5.25,4.35,28.2,28.0,52.29
Deandre Tigg,RB,5-6.5,185,5.11,4.57,24.9,31.0,52.29
Jeremy King,OL,5-10,298,5.93,5.12,21.8,31.0,52.26
Jorrin Ingersoll,DL,5-11.5,300,6.12,5.30,20.8,33.0,52.23
De Shawn Maeberry,S,6-0,172,4.97,4.46,26.3,27.5,52.23
D'anthony Ross,DE,6-3.5,245,5.58,5.00,23.2,34.0,52.17
Christian Palmer,RB,5-2,128,4.77,4.62,31.8,27.0,52.14
Nick Fuqua,WR,5-7.5,152,5.08,4.41,30.3,27.0,52.11
Bryce Lewis,CB,6-0,181,4.95,4.60,27.5,28.0,52.11
Bryce Harris,RB,5-4,132,4.95,4.35,28.9,27.0,52.05
Mickey Ridley,QB,6-.5,176,5.10,4.67,27.6,31.0,52.05
Tevin Moore,S,5-7.5,159,5.12,4.53,26.0,32.0,52.02
Bricen Terry,RB,5-6,172,5.02,4.70,27.5,31.0,51.96
Justin Dunn,LB,5-11,198,5.54,4.90,27.3,34.5,51.96
Tre Pizarro,WR,6-1.5,176,5.33,4.67,31.6,30.0,51.93
"David Stinson ,Jr.",CB,5-8.5,141,4.98,4.47,27.1,30.0,51.90
Ryan Callahan,LB,5-8.5,172,5.04,4.60,28.2,29.5,51.90
Tre Richardson,WR,6-1.5,187,5.05,4.75,27.1,30.5,51.87
Jeffrey Joseph,WR,5-11,157,5.00,4.66,32.3,28.0,51.84
Donovan Norfleet,DE,6-.5,190,5.66,4.95,28.5,35.5,51.84
Mitchel Tarity,QB,6-0,172,5.22,4.47,27.8,29.5,51.75
Jaylin Myers,WR,6-3.5,154,5.23,4.44,27.3,31.0,51.75
Bryce Wilson,CB,5-8,150,5.18,4.44,29.6,29.5,51.69
Xavier Hopkins,WR,5-11,185,4.85,4.52,26.0,24.0,51.69
Chandler Peeples,OL,5-9.5,273,5.79,4.96,19.6,34.0,51.69
Tyler Hardin,DE,5-10,225,5.36,4.76,24.6,31.5,51.66
Lewis Cousins,CB,5-10.5,150,4.94,4.72,28.8,31.0,51.63
Jk Bazile,RB,5-10,163,5.25,4.69,29.9,32.0,51.63
Shammua Harold,QB,6-4,181,5.10,4.53,26.8,29.0,51.57
Billy Youngblood,OL,6-1.5,311,5.75,5.50,18.4,33.0,51.57
Hunter Moore,QB,5-11.5,203,5.30,4.62,25.3,31.0,51.54
Nicholas Fryer,DE,6-1,216,5.34,4.72,26.8,30.0,51.54
Matt Scott,LB,5-9,203,5.09,4.60,24.5,29.5,51.51
Timothis Williams,WR,6-0,163,5.06,4.61,32.1,27.0,51.51
Qwantez Q Slocumb,DL,5-6.5,260,5.51,5.03,24.0,31.0,51.48
Taylor Toney,QB,5-9,172,5.03,4.56,24.5,31.0,51.48
Calvin Crawford,WR,5-7,150,4.95,4.58,31.8,27.0,51.45
Brennan Collins,OL,6-.5,258,5.83,4.81,22.5,32.0,51.42
Demarco Davis,S,5-11,161,4.93,4.65,30.0,28.0,51.42
Bennie Bates,RB,5-9,154,4.98,4.52,27.8,29.0,51.36
Christopher Whitaker,S,5-10,172,5.06,4.69,25.8,32.0,51.33
Devin Crawford,RB,5-9.5,148,5.04,4.55,30.6,29.0,51.30
Brandon Hughes,DL,5-11.5,234,5.40,4.94,25.8,31.0,51.24
Marquis Brown,CB,5-8,161,4.95,4.68,31.3,27.5,51.12
Charles Jacks,WR,5-11,161,4.94,4.66,28.8,29.0,51.09
Vincent Bey,RB,5-6,181,5.18,4.53,27.7,29.0,51.09
Jaylen Fareed,OL,6-1.5,311,5.84,5.40,20.8,30.5,51.00
Charles Clardy,RB,5-9,150,5.07,4.54,30.5,29.0,50.94
Najam Tahirkheli,WR,5-5,152,4.88,4.63,28.7,28.5,50.91
Seth Brown,RB,5-8,170,4.94,4.72,30.4,27.5,50.91
Terry Ford,WR,6-1,165,4.90,4.80,29.4,29.0,50.91
Lahius Leverette,WR,5-10,165,5.09,4.44,28.4,27.0,50.88
Jaquavius Glenn,WR,5-9,174,4.97,4.61,28.4,27.5,50.85
Andrew Williams,CB,5-8.5,150,4.98,4.50,30.8,26.0,50.85
John Averils,DE,6-1,269,5.48,4.92,21.2,31.0,50.82
Chuck Clifford,LB,5-10,181,5.13,4.75,27.8,31.0,50.82
Willie Yarbary,TE,6-1.5,240,5.43,4.97,24.0,32.0,50.82
Aaron Mc Kinley,DL,6-2,212,5.42,4.65,23.0,32.5,50.76
Derrick Stockdale,RB,5-7.5,172,4.89,4.63,25.6,29.0,50.76
Dai Young,RB,5-9,165,4.83,4.68,27.1,28.0,50.73
Malcom Thomas,TE,5-11,240,5.21,4.94,24.9,29.5,50.70
Stephan Etienne,CB,5-5,137,4.98,4.40,31.3,24.5,50.70
Quentin Woodard,RB,5-5.5,137,4.81,4.51,30.1,25.0,50.70
Dontra Hall,CB,5-8,198,5.28,4.75,31.6,27.0,50.67
Corelin Nuckles,WR,5-11.5,161,4.89,4.46,25.4,27.0,50.64
Jalen White,RB,5-9,150,4.98,4.33,25.3,26.5,50.61
Jamal Heard,DE,6-1.5,209,5.37,4.94,26.5,32.5,50.55
Stetson Mayes,S,5-11.5,181,5.07,4.71,26.5,30.5,50.49
Tariq Hightower,RB,5-8,165,5.17,4.50,27.1,30.0,50.46
Cody Hardage,TE,6-5,194,5.18,4.65,25.3,30.5,50.46
Keanu Houston,DE,5-11.5,209,5.18,5.00,25.6,32.0,50.43
Salvador Vazquez,CB,5-7,154,4.90,4.62,28.9,28.0,50.40
Kal Granderson,QB,5-9.5,203,5.40,4.60,25.1,31.0,50.40
Annoor Aaquil,CB,5-8.5,152,4.92,4.44,25.1,28.0,50.37
Aymir Taylor,RB,5-7.5,148,4.92,4.68,31.3,28.0,50.37
Timothy Taylor,OL,5-10,238,5.71,4.89,21.2,35.0,50.34
Darius Harris,RB,5-10,262,5.36,4.99,20.2,32.0,50.31
Joshua Henderson,CB,5-6,139,4.93,4.47,30.5,26.0,50.28
Dominique Conwell,CB,5-9,132,4.84,4.75,29.7,30.0,50.22
Hunter Blankenship,LB,5-9,185,5.35,4.70,27.1,32.0,50.19
Mitchell Maxwell,LB,5-11,236,5.55,4.83,25.4,30.5,50.16
Gage Tuten,DB,5-7.5,141,5.06,4.38,29.1,27.0,50.16
Trumaine Irby,CB,5-8,121,5.09,4.47,32.6,28.5,50.16
Eric Jackson,RB,5-7.5,150,5.03,4.56,31.3,27.5,50.13
Kentavius Preston,LB,5-11,240,5.50,4.85,22.8,32.0,50.13
Quandre Small,RB,5-6,152,5.24,4.53,28.4,31.0,50.07
Aj Millwood,RB,5-6.5,172,5.04,4.56,27.8,28.0,49.98
Orrin Ragland,WR,5-11,157,4.88,4.47,26.5,26.0,49.95
Thomas Allison,QB,6-1,194,5.04,4.88,25.7,31.0,49.95
Miles Wallace,WR,5-5,137,4.84,4.46,28.7,25.0,49.95
Alanmicheal Harkness,DE,6-1.5,223,5.00,4.66,23.2,27.0,49.83
Rodel Shorter,WR,5-9,148,5.08,4.53,27.1,30.5,49.80
Spencer Darnell,TE,6-.5,216,5.49,4.66,26.2,30.0,49.77
Philip Shearry,CB,5-10,157,5.00,4.72,27.7,31.0,49.77
Grant Hill,WR,5-11,152,4.98,4.50,26.4,29.0,49.77
Jabrie Dominguez,CB,5-7.5,157,5.42,4.41,27.6,30.5,49.77
Myles Donaldson,RB,5-6,165,4.96,4.87,27.7,31.0,49.71
Willy Dorcin,CB,5-8,132,4.96,4.44,30.2,26.5,49.71
Myles Hill,WR,5-10,157,4.94,4.47,26.2,27.5,49.71
Sean Moore,OL,6-1.5,282,5.48,5.13,23.8,28.0,49.71
Dmaurien Franklin,CB,5-6.5,143,4.73,4.69,26.8,27.5,49.68
Brian Miller,S,5-8.5,179,5.14,4.44,29.1,24.0,49.59
Jamari Carter,RB,5-9.5,172,5.02,4.52,23.0,30.0,49.56
Shannon Adams,QB,5-8,146,5.05,4.78,32.9,29.5,49.44
Michael Jones,LB,5-9,212,5.39,4.85,27.9,30.0,49.32
Griffin Reagan,LB,5-10,194,5.30,4.69,25.9,31.0,49.32
Will Hawkins,LB,5-9.5,185,4.93,4.69,28.6,25.0,49.26
Kendall Davis,S,5-11.5,159,5.05,4.78,30.1,30.0,49.26
Dejon Wideman,RB,5-8,225,5.46,4.73,23.1,31.5,49.23
Quinshad Jenkins,CB,5-8,157,5.01,4.54,30.9,25.5,49.23
Brensten Lindsey,WR,6-2.5,157,5.18,4.37,30.4,24.0,49.23
Ron moore,CB,5-5.5,150,5.04,4.50,30.6,26.0,49.20
Charlie Patrick,LB,5-10,190,5.35,4.76,26.8,32.0,49.20
Nick Aube,S,5-9.5,170,5.09,4.50,27.0,28.0,49.20
Marquis Robins Cato,QB,6-1,196,5.20,4.72,23.5,32.0,49.17
Adam Hardy,TE,6-3,207,5.30,4.75,24.1,31.5,49.17
Cooper Corley,OL,6-1.5,302,6.00,5.28,19.5,31.5,49.14
Jacquaun Golden,WR,5-7.5,152,4.83,4.66,28.4,27.0,49.11
Clayton Davenport,RB,5-8.5,196,5.17,4.77,24.2,31.5,49.11
Amodre Bolden,S,5-9.5,161,5.02,4.46,25.9,28.0,49.08
Travis Taylor,WR,5-10,159,5.13,4.53,25.1,31.0,49.02
Jaquil Sanders,CB,5-6,146,4.85,4.65,29.6,27.0,48.99
Antonio Mc Curdy,LB,5-9,165,5.20,4.64,26.6,31.5,48.84
Zaccheaus Mc Daniel,WR,5-6,152,4.94,4.83,29.5,30.0,48.81
Mark Collier,RB,6-2,236,5.39,4.80,21.6,31.5,48.81
"Gary Richardson, Jr.",DE,5-10,187,5.18,4.44,27.3,24.5,48.75
Melvin Staley,S,6-1,190,5.09,4.56,27.5,25.5,48.75
Daevonte Dawson,LB,5-11.5,251,5.70,4.88,21.7,32.0,48.72
Aaron Williams,S,5-9.5,163,5.17,4.38,21.3,30.0,48.69
Christopher Porter,DE,6-3,187,5.25,4.69,27.5,30.0,48.66
Mitchell Kenny,WR,6-0,176,5.07,4.53,27.1,27.0,48.60
Brandon Durden,CB,5-9,161,4.96,4.52,28.7,25.0,48.60
"Reginald Hills, Ii",LB,5-7.5,176,5.28,4.52,24.4,31.0,48.57
Matthew Frazier,RB,5-8.5,152,4.87,4.63,30.1,25.0,48.54
Damon Johnson,RB,5-8,165,4.90,4.59,28.5,24.5,48.51
Khayree Hardy,WR,5-8.5,134,4.97,4.43,29.3,26.0,48.48
Jamari Knolton,WR,5-8.5,157,5.33,4.62,28.1,32.0,48.48
Marcquise Kelly,LB,5-10.5,214,5.35,4.75,28.4,27.5,48.42
Giovani (Gio) Douyon,WR,5-11.5,165,5.05,4.61,27.3,29.0,48.36
D Amario Terrell,QB,5-8.5,146,5.13,4.55,32.4,27.0,48.36
Zach Frye,OL,5-11.5,209,5.37,5.06,23.2,35.0,48.36
Chauncey Calhoun Jr.,RB,5-5.5,179,5.20,4.66,29.1,28.5,48.33
Jacob Onusic,RB,5-9,212,5.22,4.66,23.2,30.0,48.33
Brandon Walton,TE,6-5,220,5.48,4.73,23.8,31.0,48.30
Demba Tamba,DE,5-11,216,5.42,4.86,25.8,31.0,48.27
Gregory Benoit,CB,5-10,152,4.88,4.75,24.7,30.5,48.24
Leonardo Luna,RB,5-7,194,5.34,4.72,28.1,29.5,48.18
Levonte Miller,CB,5-5,146,5.16,4.53,31.6,27.5,48.18
Steven Clary,OL,6-1.5,344,6.03,5.50,16.8,29.5,48.12
Demetrius Morgan jr,OL,6-3,340,6.63,5.41,15.6,32.0,48.09
Cameron White,WR,6-2.5,154,5.18,4.50,28.1,29.0,48.09
Hayden Gregory,LB,5-11,207,4.90,4.88,25.3,26.5,48.03
Kevin Ficklin,CB,5-5,159,4.85,4.75,28.1,27.5,48.00
Demonte Jefferson,DL,5-11,291,5.82,5.23,23.2,28.5,47.94
Howard Ross 111,LB,5-10.5,205,5.27,4.68,26.3,28.5,47.91
Barron Taylor,DE,5-9,203,5.39,4.56,26.8,27.5,47.85
Khalil Brooks,CB,5-7,150,4.86,4.62,29.3,25.0,47.82
Marshall Thurman,LB,6-2,220,5.37,4.90,25.4,30.5,47.70
James Murphy,DL,5-9.5,216,5.36,4.94,25.7,31.0,47.67
Quanderius Lee,WR,5-8.5,168,4.93,4.53,25.9,26.0,47.64
Larry Hodnett,S,5-7.5,161,5.24,4.44,25.6,29.5,47.58
William Holiday,LB,5-9,203,5.28,4.79,28.7,28.0,47.58
Travis Davis,LB,5-10,214,5.39,5.25,30.2,29.5,47.58
Allan Dawson,LB,6-0,179,5.19,4.65,26.3,30.0,47.52
Breck Ruddick,QB,6-3,174,5.02,5.12,25.6,33.0,47.52
Alexander Mc Ghee,RB,5-7.5,159,5.15,4.62,31.6,27.0,47.49
Austin Roark,LB,5-11.5,205,5.02,4.83,26.9,26.5,47.49
Oniell Mcknight,WR,5-8.5,150,5.58,4.53,35.0,27.0,47.49
Daniel Hall,CB,5-9,168,4.78,4.96,28.7,26.0,47.43
Malik Montgomery,S,5-7.5,170,5.12,4.78,29.3,29.5,47.43
James Ross,S,5-8,185,5.41,4.63,27.3,30.0,47.43
Dj Hendrick,CB,5-2,112,4.93,4.69,32.8,29.0,47.40
Gunter Hedges,OL,5-11.5,260,5.61,5.07,23.6,30.0,47.40
Alan Sprenkle,OL,5-11.5,223,5.56,4.81,25.1,30.5,47.37
Trevor Harris,RB,5-6,152,4.88,4.65,28.9,26.0,47.31
Kristofer Encinas,LB,6-1.5,220,5.54,4.91,24.4,32.0,47.31
Steven Albert,CB,5-2.5,112,4.97,4.44,28.7,27.5,47.31
Quran Hasan,WR,6-1,170,5.08,4.66,26.8,29.5,47.28
Saafir Francis,CB,5-5,119,5.08,4.31,27.6,26.0,47.28
Rustin Simoneaux,OL,5-11,262,6.11,5.21,20.0,35.0,47.25
Patrick Burroughs,DE,6-3,201,5.36,4.78,23.4,32.5,47.22
Cory Grimes,DB,5-9,141,5.04,4.46,26.9,28.0,47.19
De Shawn Dortch,LB,5-6.5,174,4.90,4.76,24.9,29.0,47.16
Elijah Mcdowell,LB,5-10.5,187,5.32,4.81,30.3,28.5,47.10
Rosendo Key,QB,6-0,174,4.99,4.75,28.6,27.0,47.07
Jairus Long,CB,5-8.5,132,5.26,4.44,28.1,30.0,47.01
Jeril Lymon,OL,6-1,278,5.74,5.56,24.0,30.0,47.01
Michael Clark,DE,6-2,258,5.76,5.13,19.8,34.0,46.95
Khilyd Turner,QB,5-9.5,143,4.96,4.56,30.2,25.6,46.95
Tanner Short,OL,6-1,234,5.31,4.94,23.6,30.0,46.89
Charles Lloyd,CB,5-7.5,148,4.92,4.75,30.3,27.5,46.89
Jeremy Pickel,S,6-.5,190,5.26,4.63,24.0,30.5,46.77
Matthew Spiwak,LB,5-7.5,198,5.32,4.56,24.1,29.0,46.68
Justin Noble,DL,5-10.5,258,5.25,5.19,25.1,26.5,46.65
Kievian Mcghee,LB,5-9,163,5.00,4.53,29.3,23.0,46.65
Tony Prewitt,WR,6-0,172,5.27,4.78,27.9,31.0,46.62
Tre Britt,S,5-10,176,5.28,4.54,28.1,27.5,46.59
Cameron Giles,LB,5-8,185,5.31,4.75,23.8,32.5,46.56
Tyler Cross,DL,6-1,249,5.21,4.90,21.1,29.0,46.50
Johnathon Mincy,DE,5-11.5,229,5.52,4.81,23.2,30.5,46.44
Trevan Jones,QB,5-10,141,5.06,4.53,26.0,29.5,46.38
Leon Boyce III,LB,5-9,172,5.02,4.75,27.4,28.5,46.38
Malik Williams,WR,6-1,181,5.06,4.64,28.2,25.5,46.35
Oladi Falade,LB,5-7,161,5.28,4.40,27.6,26.5,46.32
Antonio Mallard,DL,5-11.5,229,5.38,5.10,25.6,30.0,46.23
Brandon Meeks,DL,5-9,282,5.83,4.88,19.1,30.0,46.20
Corey Williams,CB,5-5,130,5.17,4.66,30.8,30.5,46.17
Malik Battle,DL,6-.5,243,5.52,4.97,19.7,33.0,46.17
Corey Benjamin,LB,5-8.5,212,5.41,4.81,28.2,27.5,46.11
Leon Jordan,WR,5-8,161,4.98,4.69,28.7,27.0,46.11
Jordan Collier,WR,5-9,139,5.13,4.45,31.8,24.0,46.08
John Kittrell,OL,5-11,282,5.93,5.34,20.3,31.5,46.05
Kendrick Hurley,CB,5-6,152,4.93,4.69,30.5,25.0,46.05
John Ryan Wilson,WR,5-11,150,5.03,4.50,28.1,26.0,46.02
Jared Campbell,LB,5-11,181,5.18,4.73,28.7,28.0,45.96
James Stallion,S,5-8.5,132,4.94,4.53,31.2,24.0,45.96
Christopher Daniel,CB,5-8.5,148,5.02,4.63,27.8,29.0,45.96
Deon Hawkins,WR,5-7,152,5.18,4.50,28.7,27.5,45.93
Daren Ross,WR,6-0,157,5.21,4.90,28.8,32.0,45.87
Reid Allen,CB,5-11,161,5.01,4.59,27.1,27.0,45.78
Zach Kimmel,DL,5-10,289,5.89,5.19,19.7,30.5,45.75
Shane Adams,RB,5-5,161,5.22,4.60,28.1,29.0,45.75
Christian Johnson,LB,5-7,174,5.32,4.67,29.9,28.0,45.66
Andrew Butcher,DE,6-2,212,5.30,4.69,24.4,28.5,45.63
Jonathan Harmon,RB,5-10,170,5.13,4.53,24.9,28.5,45.63
Bobby Young,CB,5-9,141,5.04,4.78,34.0,26.0,45.60
Bobby Young,CB,5-9,141,5.04,4.78,34.0,26.0,45.60
Arturo Salaises,S,5-8,159,5.03,4.56,25.8,28.0,45.57
Luke Slaton,RB,5-6,132,4.95,4.55,29.6,26.0,45.48
Dalton Sparks,RB,5-8.5,205,5.24,4.69,24.0,29.0,45.48
Khalil Mcintyre,CB,5-10,209,5.32,4.72,24.1,29.5,45.48
Michael Turner,DL,5-8,269,5.92,5.10,21.2,31.0,45.48
Alex Johnson,DE,6-1,254,5.74,5.28,21.7,32.5,45.45
Jalen Belle Walker,RB,5-11.5,205,5.17,4.75,27.4,25.5,45.33
Braxton Hoyett,DL,6-2.5,273,5.75,5.07,20.2,30.5,45.33
Khalil Osborne,S,5-11.5,170,5.10,4.67,26.2,29.0,45.30
Josh Cass,LB,5-6.5,172,5.05,4.78,31.8,23.5,45.30
Kalin Heath,WR,6-1,174,5.01,4.75,27.1,27.5,45.24
Darrington Salter,RB,5-7.5,152,5.00,4.72,29.9,27.0,45.18
Darius Jenkins,DL,5-11,304,6.21,5.46,20.2,30.0,45.15
Isiah Jenkins,RB,5-9.5,179,5.06,4.63,25.4,27.5,45.12
Terrence Lane,DB,5-7.5,183,5.37,4.96,24.9,33.5,45.06
Kentray Allen,WR,5-9,128,4.93,4.65,30.0,27.5,45.03
Eric Mckoy,RB,5-9,176,5.14,4.71,28.6,27.0,45.03
Jaiquan Brown,RB,5-8.5,190,5.15,4.75,28.4,26.0,45.03
Quvay Kohlheim,CB,5-7.5,134,5.04,4.41,26.0,26.0,44.82
Keith Daye,CB,5-10,150,5.12,4.46,28.4,25.0,44.82
Dorien Dickey,CB,5-7,146,4.85,4.59,26.4,25.0,44.79
Zarren Riley,QB,5-7.5,146,5.02,4.60,28.5,27.5,44.70
Justin Pendleton,S,5-7,165,5.13,4.59,29.8,24.5,44.67
Aaron Cochran,RB,6-1.5,245,5.42,5.22,22.8,30.5,44.61
Jay White,CB,5-7.5,141,4.99,4.82,30.4,28.5,44.61
Michael Jackson,CB,5-10.5,168,4.94,4.91,28.7,27.0,44.55
Keith Lloyd,RB,5-6.5,165,4.93,4.70,26.2,27.0,44.55
Colin Walls,LB,5-11,203,5.30,4.66,27.2,25.5,44.52
Jeff Reyes,QB,5-11,159,5.32,4.63,26.3,31.0,44.49
Ronnie Blackmon,CB,5-6.5,146,5.00,4.36,24.6,23.0,44.49
Samuel Hina,CB,5-8,161,5.03,4.61,24.8,28.5,44.43
Rashid Diaz,CB,5-6.5,172,5.11,4.92,27.3,30.0,44.40
Keenan Burgess,S,6-.5,159,5.14,4.60,27.6,28.0,44.34
Carl Bexley,CB,5-8,150,5.01,4.59,27.4,27.0,44.19
Chase Seymour,TE,6-.5,165,5.18,4.63,25.0,30.0,44.16
Xavier Toussaint,LB,5-11.5,216,5.67,4.97,26.6,30.0,44.10
Reginald Cox,S,5-10,168,5.20,4.60,27.1,28.0,44.07
Ryan Chastain,OL,6-2,273,5.81,5.27,20.0,31.0,44.01
Jaylan Reid,DL,5-10,260,5.80,4.97,22.8,28.6,43.98
Christian Glynn,WR,6-.5,146,5.13,4.56,28.1,28.0,43.95
Derrick Evans,RB,5-2,134,5.15,4.38,29.1,24.0,43.92
Rogdricis Kennedy,LB,5-4,179,5.39,5.26,27.8,33.0,43.86
Dreshad Moore,CB,5-6.5,150,5.16,4.62,30.2,27.0,43.86
Jonathan Gholson Jr,RB,5-8.5,183,4.90,5.07,25.1,28.5,43.77
Samuel Morrison,CB,5-7.5,130,4.95,4.49,28.3,24.0,43.77
Tommy Lawrence,S,5-10,168,5.17,4.70,26.9,29.0,43.74
Joseph Haynie,OL,5-10,238,5.63,5.22,22.8,31.5,43.59
John Peoples,DB,5-11,152,5.14,4.69,26.6,30.0,43.59
Jayson Stanley,WR,6-.5,170,4.90,4.62,25.4,23.5,43.44
Devin Mayers,CB,5-3.5,132,4.98,4.72,30.4,27.5,43.41
Alex Robinson,P/K,6-0,198,5.40,4.78,23.1,31.0,43.35
Brian Granison,RB,5-8,143,5.04,4.67,28.4,28.0,43.32
Bradley Dewberry,QB,5-10,165,4.97,4.72,25.0,28.0,43.32
Arthur Fleming,DE,5-10,205,5.33,4.93,23.5,31.0,43.29
Quentin Frazer,S,5-7.5,143,5.29,4.50,26.9,29.0,43.29
Ryan Hawkins,RB,5-6.5,146,5.10,4.56,27.6,27.5,43.29
Larry Childs,OL,5-10,203,5.77,5.25,25.6,33.5,43.26
Eric Wells,CB,5-7.5,154,4.84,4.87,28.2,25.5,43.23
Jai Murphy,RB,5-7,152,5.06,4.50,26.3,25.5,43.23
Jeremy Penn,OL,6-2,276,5.57,4.81,18.3,28.0,43.20
Kareem Priddie,CB,5-5,143,5.04,4.50,26.3,26.0,43.11
Demarkus Trice,DL,6-2,302,6.20,5.72,20.0,30.0,43.11
Kylan Mitchell,DL,5-11.5,243,5.81,4.90,20.2,31.5,42.99
Grant Swinton,WR,5-5,137,4.81,4.69,25.6,25.5,42.93
Styles Corder,WR,5-8,150,4.95,4.64,28.1,25.0,42.90
Raheem Jennings,WR,5-10,168,5.21,4.71,28.5,27.5,42.87
Josh Meigs,QB,6-1,198,5.40,4.87,23.2,31.5,42.84
Osby Dixon Jr.,RB,5-9,152,5.17,4.54,27.1,27.5,42.81
John Marable,LB,6-0,212,5.44,5.10,26.3,30.0,42.78
Michael Thomas,LB,6-1,231,5.23,5.36,25.6,27.5,42.78
Michael Thomas,LB,6-1,231,5.23,5.36,25.6,27.5,42.78
Nate Hyatt,OL,6-0,282,5.73,5.20,19.9,29.0,42.72
Joseph Purter,DE,6-1.5,240,5.38,4.90,21.2,29.0,42.60
Jonathan Cummings,S,5-8,154,5.11,4.50,27.2,25.0,42.57
Jack Senkowitz,LB,5-9,192,5.47,4.62,25.7,28.0,42.57
Keyani Grier,TE,6-2,194,5.40,4.81,27.6,28.0,42.54
Marc Sayles,WR,5-7.5,146,4.84,4.73,29.3,22.5,42.51
Christopher Washington,RB,5-9,187,5.15,4.83,24.7,29.0,42.45
Torion Eason,QB,5-10,201,5.52,5.03,22.6,33.5,42.42
Eric Zimmerman,WR,5-10,172,5.07,4.72,26.4,27.0,42.42
Spencer Howard,QB,5-7,161,5.19,4.72,25.9,30.0,42.36
Keyshon Parris,WR,5-6,130,5.16,4.44,26.3,27.0,42.33
Jordan Barefield,LB,5-7,194,5.46,4.84,25.7,30.0,42.30
Richard Hallman,WR,6-2.5,157,5.33,4.64,29.4,28.0,42.21
Gabriel Tillman,QB,6-0,196,5.31,4.84,24.0,30.0,42.18
Kelvin Josiah Grant,CB,5-5.5,121,5.06,4.47,30.1,24.0,42.18
Joshua Huffman,DL,5-11,240,5.69,4.86,21.2,30.0,42.18
Freddie Hart,OL,6-2,231,5.81,4.87,23.7,29.5,42.15
Braylin Robinson,RB,5-8,209,5.44,4.84,23.5,30.0,42.12
Shannon Moxey,CB,5-4.5,146,5.26,4.60,28.0,29.0,42.09
Marcus Lafleur,WR,5-11.5,150,5.28,4.62,29.7,27.5,42.06
Bryceson Powers,DB,5-8,150,5.26,4.70,29.8,28.5,42.03
De Vante James,QB,6-.5,176,5.03,4.84,27.5,26.0,42.03
Sharrod Pittman,DL,5-7,249,5.66,5.13,22.1,30.0,42.03
Joshua Kim,WR,5-8,141,5.21,4.47,29.0,25.0,42.03
Kevin Johnson,CB,5-7,165,4.84,4.72,24.1,24.5,41.94
Timothy Lewis,OL,5-10.5,254,5.45,5.00,22.2,27.5,41.94
Marcus Dean,CB,5-6,157,5.19,4.87,26.5,31.0,41.91
